player_name,platform,game_id,kills,score,ptype,trnchange,trnrating,matches
ComradeDurachek,pc,672915476,11,605,p2,1.9150000000000091,4963.6,8
ComradeDurachek,pc,672860186,1,71,p2,-3,4961.7,9
ComradeDurachek,pc,672843990,2,108,p2,-3,4964.7,10
FaZe Mew,pc,671965947,2,249,p9,-3,4972.9,1
FaZe Mew,pc,671887214,6,465,p9,0.875,4975.9,2
FaZe Mew,pc,671805681,6,885,p9,1.3150000000000093,4975,3
FaZe Mew,pc,671722667,9,605,p9,0.9555000000000065,4973.7,4
FaZe Mew,pc,671429928,7,725,p9,1.434999999999991,4972.7,5
FaZe Mew,pc,671391039,5,1005,p9,-2,4971.3,6
FaZe Mew,pc,670077064,15,2298,p9,-2,4972.2,7
FaZe Mew,pc,669692550,4,237,p9,-2,4973.2,8
FaZe Mew,pc,669627112,3,685,p9,0.8994999999999937,4975.2,9
FaZe Mew,pc,669560307,4,805,p9,1.0720000000000074,4974.3,10
TWITCH cy0x,pc,673389206,8,605,p2,9.035999999999985,4783.1,1
TWITCH cy0x,pc,673380502,3,100,p2,1.7070000000000027,4774.1,2
TWITCH cy0x,pc,673326511,11,403,p2,8.256499999999988,4772.4,3
TWITCH cy0x,pc,673300957,3,161,p2,4.8139999999999965,4764.1,4
TWITCH cy0x,pc,673233963,8,497,p2,1.81878375,4759.3,5
TWITCH cy0x,pc,673133093,26,1465,p2,1.8993112500000073,4748.7,6
TWITCH cy0x,pc,672998937,16,890,p2,2.1203993249999984,4719.4,7
TWITCH cy0x,pc,672875121,3,221,p2,-6.6802724999999965,4696.4,8
TWITCH cy0x,pc,672763724,8,405,p2,10.878000000000007,4700.1,9
TWITCH cy0x,pc,672739767,13,605,p2,16.359999999999992,4689.2,10
Bolt Bozento TTV,pc,673770191,15,1708,p10,0.38064479999999773,4949.6,1
Bolt Bozento TTV,pc,670449167,4,396,p10,-1.163249999999996,4947.1,2
Bolt Bozento TTV,pc,670449168,0,98,p9,-3,4951.7,3
Bolt Bozento TTV,pc,670449169,8,621,p2,-1.611597987589223,4926.8,4
Bolt Bozento TTV,pc,669092976,2,124,p10,-3,4951.3,5
Bolt Bozento TTV,pc,665133317,5,658,p2,-1.5389300489062474,4930.1,6
Bolt Bozento TTV,pc,661514149,4,330,p10,0.9320000000000073,4954.3,7
Bolt Bozento TTV,pc,661407603,2,445,p10,1.1950000000000045,4953.4,8
Bolt Bozento TTV,pc,661349855,1,405,p10,1.225,4952.2,9
Bolt Bozento TTV,pc,661296045,2,281,p10,-3,4951,10
NoU_SloSlayer69,pc,672823888,2,278,p10,-3,4976.9,1
NoU_SloSlayer69,pc,672379320,8,705,p10,0.7400000000000091,4985.9,2
NoU_SloSlayer69,pc,668319279,37,5002,p10,-2,4985.2,3
NoU_SloSlayer69,pc,665142194,34,3547,p10,-2,4983,4
NoU_SloSlayer69,pc,663154058,28,1998,p10,-2,4981.7,5
NoU_SloSlayer69,pc,662950188,0,460,p10,0.7640000000000147,4981.7,6
NoU_SloSlayer69,pc,662882713,49,4285,p10,-2,4980.9,7
NoU_SloSlayer69,pc,660224690,9,1009,p10,0.38399999999999634,4981.2,8
NoU_SloSlayer69,pc,659427965,13,1359,p10,-2,4980,9
NoU_SloSlayer69,pc,659139032,20,2248,p10,-2,4980.6,10
Esselka_TV,pc,673485569,9,405,p2,1.4944999999999937,4958.8,1
Esselka_TV,pc,673433321,1,92,p2,-3,4957.3,2
Esselka_TV,pc,673381336,15,495,p2,-2,4960.3,3
Esselka_TV,pc,673335670,9,274,p2,0.7979999999999927,4960.9,4
Esselka_TV,pc,673294891,7,264,p2,0.8139999999999964,4960.1,5
Esselka_TV,pc,673212347,17,605,p2,2.140000000000009,4959.3,6
Esselka_TV,pc,673147134,17,605,p2,2.255000000000018,4957.2,7
Esselka_TV,pc,673108502,2,101,p2,-3,4954.9,8
Esselka_TV,pc,673100665,0,17,p2,-3,4957.9,9
Esselka_TV,pc,673097631,4,183,p2,-3,4960.9,10
AGS Summer,pc,669874647,15,928,p9,1.1719466625000041,4844.9,1
AGS Summer,pc,668998019,11,357,p9,1.2676706250000007,4832.2,2
AGS Summer,pc,668848411,58,3737,p9,1.28726553390057,4829.7,3
AGS Summer,pc,665273705,6,1771,p9,5.5918080000000145,4781.9,4
AGS Summer,pc,664883749,3,1430,p9,10.110720000000002,4757.3,5
AGS Summer,pc,664777643,3,440,p9,9.548000000000007,4736.7,6
AGS Summer,pc,664656294,58,3576,p10,-2,4967.1,7
AGS Summer,pc,663690590,6,405,p10,1.3160000000000127,4963.7,8
AGS Summer,pc,663673495,3,100,p10,-2,4962.4,9
AGS Summer,pc,663664183,13,743,p10,-2,4964.4,10
Allanx,pc,672188923,9,665,p10,2.355000000000018,4955.3,1
Allanx,pc,672099858,10,605,p10,2.480000000000018,4952.9,2
Allanx,pc,671699309,1,193,p2,-3,4968.4,3
Allanx,pc,667202906,9,405,p2,0.9275000000000001,4974.4,4
Allanx,pc,666943302,5,255,p10,1.0120000000000073,4950.4,5
Allanx,pc,666745372,11,605,p10,2.6650000000000094,4949.4,6
Allanx,pc,666493207,11,314,p10,0.40270687500000346,4946.7,7
Allanx,pc,666260685,1,86,p2,-3,4973.5,8
Allanx,pc,666260684,15,841,p9,8.904825000000002,3821.6,9
Allanx,pc,663593897,1,69,p10,-1.449249999999995,4945.9,10
uP DoNt_m1nd,pc,669818633,3,370,p9,-3,4980.6,1
uP DoNt_m1nd,pc,669818632,12,506,p10,0.45596250000000055,4939.7,2
uP DoNt_m1nd,pc,669360752,2,253,p10,0.6360000000000037,4937,3
uP DoNt_m1nd,pc,669178028,4,455,p10,2.3064999999999873,4936.4,4
uP DoNt_m1nd,pc,669168140,10,1022,p10,2.388960000000011,4934.1,5
uP DoNt_m1nd,pc,668934861,11,934,p10,1.4515200000000004,4928.9,6
uP DoNt_m1nd,pc,668727248,4,625,p10,3.147999999999993,4924.4,7
uP DoNt_m1nd,pc,659325411,3,120,p10,0.5947500000000013,4921.3,8
uP DoNt_m1nd,pc,658671418,0,271,p9,0,4986.6,9
uP DoNt_m1nd,pc,658662223,1,241,p9,0.3424999999999955,4986.6,10
BD Softe,pc,673014432,13,724,p2,-2,4959.8,1
BD Softe,pc,672926154,5,203,p9,0.3764999999999986,4950.2,2
BD Softe,pc,672926150,1,101,p10,-1.452000000000005,4945.7,3
BD Softe,pc,672825692,15,575,p9,-2,4949.8,4
BD Softe,pc,669967496,0,379,p10,-1.41349999999999,4947.2,5
BD Softe,pc,669946433,2,181,p10,-1.131750000000004,4948.6,6
BD Softe,pc,669928300,20,942,p9,0.3778064713074468,4950,7
BD Softe,pc,669928299,63,5183,p10,0.037759630957416905,4949.7,8
BD Softe,pc,669181952,15,860,p10,0.39045000000000296,4948.3,9
BD Softe,pc,669153408,7,353,p9,0.4011641578124977,4946.9,10
GateM Twitch,pc,673452896,2,210,p10,0.42600000000000365,4957.8,1
GateM Twitch,pc,673382755,4,365,p9,-2,4948.3,2
GateM Twitch,pc,673382753,21,1330,p10,2.2420000000000075,4957.4,3
GateM Twitch,pc,673165694,10,765,p2,-2,4948.9,4
GateM Twitch,pc,673165692,4,359,p9,1.0139999999999965,4950.3,5
GateM Twitch,pc,673004808,0,37,p2,-3,4950.9,6
GateM Twitch,pc,672923959,10,505,p2,1.6730000000000063,4953.9,7
GateM Twitch,pc,672923958,3,109,p10,-2,4952.8,8
GateM Twitch,pc,672826040,16,745,p10,2.380000000000018,4954.8,9
GateM Twitch,pc,672798209,0,48,p10,-3,4952.4,10
uP Guedes,pc,672937594,7,605,p2,0.7479999999999928,4982,1
uP Guedes,pc,672905884,7,605,p2,0.78,4981.3,2
uP Guedes,pc,672424120,18,1227,p2,-2,4980.5,3
uP Guedes,pc,672046891,5,718,p2,-3,4981,4
uP Guedes,pc,671941539,11,989,p2,0.49056000000001865,4986.5,5
uP Guedes,pc,664932204,11,772,p2,0.2981160000000091,4985.4,6
uP Guedes,pc,664053967,35,2494,p2,-2,4984.4,7
uP Guedes,pc,663576898,8,605,p2,0.5720000000000074,4986.3,8
uP Guedes,pc,663551008,3,222,p2,0.2920000000000073,4985.7,9
uP Guedes,pc,663469347,25,1391,p2,-2,4985.4,10
Twitch_henkasa,pc,667220569,10,678,p2,-2,4986.7,1
Twitch_henkasa,pc,667112809,10,605,p2,0.6199999999999819,4988.2,2
Twitch_henkasa,pc,667060997,8,732,p2,0.44920749999999776,4987.6,3
Twitch_henkasa,pc,666883580,9,605,p2,0.7000000000000001,4986.7,4
Twitch_henkasa,pc,666873152,16,1210,p2,0.5836799999999858,4986,5
Twitch_henkasa,pc,666675643,14,1210,p2,0.6336000000000059,4984.8,6
Twitch_henkasa,pc,666511918,25,1210,p2,0.869250000000011,4983.5,7
Twitch_henkasa,pc,666446533,25,1998,p2,0.6630059519999987,4981.7,8
Twitch_henkasa,pc,664703101,4,725,p9,10.647999999999993,4744.4,9
Twitch_henkasa,pc,664524748,10,412,p9,5.4320000000000075,4733.8,10
Avxry,pc,673151691,11,405,p2,1.8550000000000002,4948.9,1
Avxry,pc,673093566,5,176,p2,1.0820000000000074,4947,2
Avxry,pc,673077872,0,27,p2,-1.449249999999995,4945.9,3
Avxry,pc,673013860,1,92,p2,-1.410750000000005,4947.3,4
Avxry,pc,673001951,9,241,p2,1.0460000000000036,4948.7,5
Avxry,pc,672401019,0,255,p2,-3,4947.7,6
Avxry,pc,672375981,6,185,p2,1.0060000000000036,4950.7,7
Avxry,pc,672272317,12,714,p2,-2,4949.7,8
Avxry,pc,672238529,0,18,p2,-3,4949.7,9
Avxry,pc,672088669,16,605,p2,2.490000000000009,4952.7,10
LP Tranq,pc,671589737,11,865,p9,7.946512500000002,3948.4,1
LP Tranq,pc,671524627,9,725,p9,58.7,3884.7,2
LP Tranq,pc,671484865,9,284,p9,8.87175,3826,3
LP Tranq,pc,671413999,8,765,p9,62.25999999999999,3817.1,4
LP Tranq,pc,671148973,0,17,p9,-33.32725,3754.8,5
LP Tranq,pc,671141241,0,48,p9,-32.43625,3788.1,6
LP Tranq,pc,671133549,4,92,p9,8.913,3820.5,7
LP Tranq,pc,671126169,10,141,p9,8.980500000000001,3811.6,8
LP Tranq,pc,671099517,11,133,p9,9.048,3802.6,9
LP Tranq,pc,671080424,4,151,p2,3.0014999999999987,4602.8,10
TermitisFN,pc,673384403,6,925,p9,19.61500000000001,4627.3,1
TermitisFN,pc,672692444,8,485,p2,-2,4955.7,2
TermitisFN,pc,672474685,8,798,p2,0.8947200000000157,4956.2,3
TermitisFN,pc,672324891,9,605,p2,2.4550000000000183,4953.4,4
TermitisFN,pc,672272417,1,205,p2,0.49600000000000366,4950.9,5
TermitisFN,pc,672180736,13,605,p2,2.609999999999991,4950.4,6
TermitisFN,pc,672063475,11,605,p2,2.75,4947.8,7
TermitisFN,pc,672059336,2,100,p2,-1.2105000000000041,4945,8
TermitisFN,pc,671988355,1,217,p2,0.5430000000000018,4946.2,9
TermitisFN,pc,671951887,2,130,p2,-1.1947500000000082,4945.7,10
DrLupo,pc,652813776,2,925,p9,2.08,4950.1,1
DrLupo,pc,652801195,0,344,p9,-1.39150000000001,4948,2
DrLupo,pc,652764885,6,389,p9,-2,4949.4,3
DrLupo,pc,652716259,0,508,p9,0,4951.4,4
DrLupo,pc,652681236,1,569,p9,1.2450000000000045,4951.4,5
DrLupo,pc,652652239,6,459,p9,1.0160000000000036,4950.2,6
DrLupo,pc,652637943,3,145,p9,-2,4949.2,7
DrLupo,pc,652576657,1,939,p9,2.0320000000000076,4951.2,8
DrLupo,pc,652528635,9,865,p9,2.6750000000000003,4949.2,9
DrLupo,pc,652510893,0,201,p9,-1.43275000000001,4946.5,10
BRC PULGABØY_,pc,660148872,13,645,p10,1.759999999999991,4966.6,1
BRC PULGABØY_,pc,659837918,10,885,p9,2.5550000000000184,4951.5,2
BRC PULGABØY_,pc,659788003,0,168,p9,-3,4948.9,3
BRC PULGABØY_,pc,659708400,9,625,p10,1.85,4964.8,4
BRC PULGABØY_,pc,659613887,17,625,p10,1.9500000000000002,4963,5
BRC PULGABØY_,pc,659565822,12,238,p10,-2,4961,6
BRC PULGABØY_,pc,659431881,11,665,p10,1.9500000000000002,4963,7
BRC PULGABØY_,pc,659358696,21,625,p10,2.0550000000000184,4961,8
BRC PULGABØY_,pc,659272546,15,705,p10,2.1650000000000094,4958.9,9
BRC PULGABØY_,pc,659211733,12,438,p10,1.5714999999999872,4956.7,10
AuqW,pc,673766550,4,599,p2,-3,4965.5,1
AuqW,pc,672076682,13,605,p2,1.7000000000000002,4967.7,2
AuqW,pc,671368551,0,243,p9,0,4951.1,3
AuqW,pc,671289258,17,1349,p2,-2,4966,4
AuqW,pc,671289252,5,685,p9,2.035999999999986,4951.1,5
AuqW,pc,669655501,1,78,p9,-3,4949.1,6
AuqW,pc,669335183,14,850,p9,-2,4952.1,7
AuqW,pc,668204132,12,1144,p9,-2,4951.7,8
AuqW,pc,668087483,2,431,p9,0.46600000000000363,4953.9,9
AuqW,pc,667954816,9,925,p9,2.4550000000000183,4953.4,10
QLASH CrimiKevin,pc,669451635,31,1734,p10,-2,4973.9,1
QLASH CrimiKevin,pc,669278397,9,768,p10,-2,4972.8,2
QLASH CrimiKevin,pc,668848207,4,401,p10,0.9519999999999937,4973.8,3
QLASH CrimiKevin,pc,668771345,1,1550,p9,0.7295999999999914,4982.5,4
QLASH CrimiKevin,pc,668668063,5,909,p9,0.7920000000000073,4981,5
QLASH CrimiKevin,pc,668549267,0,659,p9,0.8240000000000146,4980.2,6
QLASH CrimiKevin,pc,668518717,2,504,p9,-3,4979.4,7
QLASH CrimiKevin,pc,668273568,9,1025,p9,0.7699999999999818,4985.4,8
QLASH CrimiKevin,pc,667959240,7,1015,p9,0.809999999999991,4984.6,9
QLASH CrimiKevin,pc,667944876,6,805,p9,0.8500000000000001,4983.8,10
Twitch.DapanoTV,pc,670051401,4,885,p9,1.7120000000000073,4958.9,1
Twitch.DapanoTV,pc,669991840,10,805,p9,2.25,4957.2,2
Twitch.DapanoTV,pc,669937452,1,825,p9,1.8759999999999857,4955,3
Twitch.DapanoTV,pc,669888026,2,665,p9,1.9559999999999858,4953.1,4
Twitch.DapanoTV,pc,669829488,7,805,p9,2.575,4951.1,5
Twitch.DapanoTV,pc,669781373,10,619,p9,0.38937750000000276,4948.5,6
Twitch.DapanoTV,pc,669781374,5,418,p2,-1.1529674999999884,4947.6,7
Twitch.DapanoTV,pc,669639795,4,723,p9,-1.184205824999981,4946.2,8
Twitch.DapanoTV,pc,669249986,56,5038,p9,0.04029309140979331,4946.3,9
Twitch.DapanoTV,pc,667899425,9,753,p9,-1.2117156060937668,4944.9,10
Twitch Jmoe161,pc,673514515,14,605,p2,5.159999999999991,4902,1
Twitch Jmoe161,pc,673313730,12,423,p2,0.779822137499998,4896.8,2
Twitch Jmoe161,pc,673297141,0,21,p2,-2.86,4893.1,3
Twitch Jmoe161,pc,673201428,0,17,p2,-2.782999999999995,4896,4
Twitch Jmoe161,pc,673140880,16,605,p2,5.325,4898.8,5
Twitch Jmoe161,pc,673087290,5,275,p2,2.1739999999999964,4893.5,6
Twitch Jmoe161,pc,673050181,3,127,p2,0.8212499999999999,4891.3,7
Twitch Jmoe161,pc,673043954,1,71,p2,-2.93150000000001,4890.5,8
Twitch Jmoe161,pc,673031193,2,90,p2,-2.346750000000004,4893.4,9
Twitch Jmoe161,pc,672972772,6,405,p2,3.7835000000000134,4895.7,10
Twitch_WezL89,pc,672425428,0,87,p9,-3,4964.1,1
Twitch_WezL89,pc,672130525,17,1481,p10,-2,4954.2,2
Twitch_WezL89,pc,671945027,6,465,p10,1.7219999999999938,4952.5,3
Twitch_WezL89,pc,671838330,7,725,p9,1.7300000000000182,4967.1,4
Twitch_WezL89,pc,671754358,0,755,p9,1.44,4965.4,5
Twitch_WezL89,pc,671672698,6,905,p9,1.8949999999999818,4964,6
Twitch_WezL89,pc,671610648,4,1505,p9,0.9720000000000028,4962.1,7
Twitch_WezL89,pc,671466584,5,685,p9,1.6879999999999928,4959.5,8
Twitch_WezL89,pc,671393188,11,1836,p9,-2,4957.8,9
Twitch_WezL89,pc,671254816,10,1630,p9,1.8163200000000141,4956.4,10
Hoootie,pc,670723641,12,568,p2,0.3873177656250004,4948.7,1
Hoootie,pc,670508649,16,1001,p2,-2,4948.7,2
Hoootie,pc,670447048,19,814,p2,0.38362110000000027,4949.2,3
Hoootie,pc,670340475,16,905,p2,-2,4948.4,4
Hoootie,pc,670237594,7,651,p2,0.3836400000000003,4949.2,5
Hoootie,pc,666246334,9,505,p2,1.858500000000013,4948.8,6
Hoootie,pc,666230903,5,126,p2,0.40125,4946.9,7
Hoootie,pc,666215728,0,52,p2,-1.43275000000001,4946.5,8
Hoootie,pc,666192664,2,258,p2,0.5260000000000037,4947.9,9
Hoootie,pc,666177628,2,109,p2,-1.1564999999999919,4947.4,10
NoU_Pasjidadi,pc,672831738,41,3041,p10,0.703261843750006,4965.5,1
NoU_Pasjidadi,pc,671553225,6,645,p10,1.7720000000000073,4957.5,2
NoU_Pasjidadi,pc,671436385,9,805,p10,2.3300000000000183,4955.7,3
NoU_Pasjidadi,pc,671346280,11,1409,p10,-2,4953.4,4
NoU_Pasjidadi,pc,671252857,4,494,p10,-3,4952.4,5
NoU_Pasjidadi,pc,668123141,42,2730,p10,1.4013794375000088,4961.4,6
NoU_Pasjidadi,pc,667807338,25,1980,p10,-2,4953.3,7
NoU_Pasjidadi,pc,663842979,40,3132,p10,-2,4949.5,8
NoU_Pasjidadi,pc,663164212,21,2138,p10,0.44756236799999893,4940.8,9
NoU_Pasjidadi,pc,662946986,42,3007,p10,0.5069711804129156,4932.9,10
FLASH.Maoo,pc,671032754,2,405,p2,3.857500000000005,4849.6,1
FLASH.Maoo,pc,670997829,3,369,p2,3.957500000000005,4845.7,2
FLASH.Maoo,pc,670976392,2,181,p2,1.5989999999999964,4841.7,3
FLASH.Maoo,pc,670912743,5,505,p2,5.799499999999994,4840.1,4
FLASH.Maoo,pc,670892925,2,121,p2,-3.647250000000008,4834.3,5
FLASH.Maoo,pc,670886073,3,156,p2,1.2247500000000013,4837.9,6
FLASH.Maoo,pc,668772564,4,1005,p9,0.8479999999999928,4979.6,7
FLASH.Maoo,pc,668684397,8,825,p9,1.115000000000009,4978.8,8
FLASH.Maoo,pc,668593529,13,865,p9,1.175,4977.7,9
FLASH.Maoo,pc,668544953,1,261,p9,-3,4976.5,10
Eragonist,pc,673348758,12,355,p9,8.762000000000008,4570.7,1
Eragonist,pc,673329257,1,94,p9,-11.72599999999999,4561.9,2
Eragonist,pc,673320787,2,107,p9,-9.3825,4573.6,3
Eragonist,pc,673261165,16,405,p9,15.123500000000014,4583,4
Eragonist,pc,673197641,14,605,p9,22.74000000000001,4567.9,5
Eragonist,pc,673148253,15,268,p9,3.4364999999999983,4545.2,6
Eragonist,pc,673101780,17,291,p9,9.352000000000007,4541.8,7
Eragonist,pc,673023848,17,380,p9,16.961000000000013,4532.4,8
Eragonist,pc,672995635,4,155,p9,3.662250000000001,4515.4,9
Eragonist,pc,672988578,1,97,p9,-13.067999999999994,4511.7,10
Semm1234,pc,673442411,14,641,p2,-2,4949.2,1
Semm1234,pc,673354186,18,792,p2,-2,4951.2,2
Semm1234,pc,672684593,11,605,p2,2.344999999999982,4955.4,3
Semm1234,pc,672300659,12,605,p2,2.469999999999982,4953.1,4
Semm1234,pc,672251506,22,904,p2,-2,4950.6,5
Semm1234,pc,672025880,2,81,p2,-3,4949.6,6
Semm1234,pc,671978041,15,414,p2,-2,4952.6,7
Semm1234,pc,671863909,15,687,p2,-2,4960.6,8
Semm1234,pc,671839569,3,92,p2,-2,4961,9
Semm1234,pc,671806333,8,364,p2,1.3405000000000065,4963,10
TSM_Myth,pc,664637343,0,17,p2,-6.426749999999995,4759.9,1
TSM_Myth,pc,664270440,0,255,p2,-6.25349999999999,4766.3,2
TSM_Myth,pc,664226501,6,351,p2,8.246000000000013,4772.6,3
TSM_Myth,pc,664208206,0,38,p2,-6.305750000000005,4764.4,4
TSM_Myth,pc,664196324,1,83,p9,-104.26625,1104.2,5
TSM_Myth,pc,664172571,3,95,p2,1.7325,4770.7,6
TSM_Myth,pc,664161112,2,77,p2,-5.082749999999992,4769,7
TSM_Myth,pc,660804472,3,101,p2,1.7070000000000027,4774.1,8
TSM_Myth,pc,660794599,3,134,p2,1.7197500000000012,4772.4,9
TSM_Myth,pc,660786587,0,23,p2,-6.1379999999999955,4770.7,10
JohnPitterTV,pc,673772746,1,484,p10,0.45750000000000457,4982.2,1
JohnPitterTV,pc,673688345,4,785,p10,0.7640000000000147,4981.7,2
JohnPitterTV,pc,673612822,6,705,p10,0.7959999999999855,4980.9,3
JohnPitterTV,pc,673525933,9,805,p10,1.044999999999982,4980.1,4
JohnPitterTV,pc,673522721,1,88,p10,-3,4979.1,5
JohnPitterTV,pc,673504301,1,130,p10,-3,4982.1,6
JohnPitterTV,pc,673431366,4,705,p10,0.62,4985.1,7
JohnPitterTV,pc,673355047,4,645,p10,0.6440000000000146,4984.5,8
JohnPitterTV,pc,673353463,0,40,p10,-3,4983.9,9
JohnPitterTV,pc,673323835,1,279,p10,0.13199999999999817,4986.9,10
Vitаlity Robi,pc,672085035,13,885,p9,2.125,4959.6,1
Vitаlity Robi,pc,672056834,18,892,p9,-2,4957.5,2
Vitаlity Robi,pc,671935241,15,765,p9,2.240000000000009,4957.4,3
Vitаlity Robi,pc,671896105,3,119,p9,-2,4955.2,4
Vitаlity Robi,pc,671795702,15,725,p10,4.575,4913.1,5
Vitаlity Robi,pc,671726700,8,500,p9,1.5539999999999874,4957.2,6
Vitаlity Robi,pc,671622499,13,842,p9,-2,4955.6,7
Vitаlity Robi,pc,671574477,10,625,p9,2.344999999999982,4955.4,8
Vitаlity Robi,pc,671478609,7,450,p9,-2,4953.1,9
Vitаlity Robi,pc,671475757,6,199,p9,-2,4955.1,10
VexNguyen,pc,667603530,8,965,p9,1.7900000000000091,4966,1
VexNguyen,pc,667528364,2,1105,p9,1.4920000000000073,4964.2,2
VexNguyen,pc,667498492,9,1107,p9,-2,4962.7,3
VexNguyen,pc,667386740,7,2302,p9,-3,4963.2,4
VexNguyen,pc,667034038,5,905,p9,1.52,4963.5,5
VexNguyen,pc,666790347,8,657,p2,18.6804,2528,6
VexNguyen,pc,664009665,13,1200,p9,0.7752000000000043,4962,7
VexNguyen,pc,663701036,34,2387,p9,-2,4959.2,8
VexNguyen,pc,663278825,7,274,p9,-2,4957.5,9
VexNguyen,pc,658924898,8,924,p9,-2,4959.5,10
1023_,pc,673559887,0,32,p10,-3.005750000000005,4887.7,1
1023_,pc,673388729,7,270,p10,2.23,4890.7,2
1023_,pc,673198347,8,705,p9,8.879499999999993,4755.2,3
1023_,pc,673022099,8,688,p9,1.9168799999999986,4746.3,4
1023_,pc,670359017,10,605,p2,2.45,4953.4,5
1023_,pc,670295999,9,405,p2,1.7780000000000065,4951,6
1023_,pc,670254329,9,340,p2,-2,4949.2,7
1023_,pc,670237511,2,129,p2,-3,4950.2,8
1023_,pc,670229751,1,89,p2,-3,4956.2,9
1023_,pc,670181176,5,391,p2,1.4805000000000064,4959.2,10
FaZe SpaceLyon,pc,651859495,4,144,p2,0.3832500000000027,4949.3,1
FaZe SpaceLyon,pc,651842695,3,119,p2,-2,4948.9,2
FaZe SpaceLyon,pc,651799437,6,188,p2,1.0020000000000073,4950.9,3
FaZe SpaceLyon,pc,651791010,4,190,p2,1.0220000000000073,4949.9,4
FaZe SpaceLyon,pc,651758402,3,188,p2,-3,4948.9,5
FaZe SpaceLyon,pc,651693797,8,390,p2,1.6344999999999938,4954.9,6
FaZe SpaceLyon,pc,651636120,0,18,p2,-3,4953.3,7
FaZe SpaceLyon,pc,651613109,10,262,p2,0.8920000000000073,4956.3,8
FaZe SpaceLyon,pc,651562296,6,352,p2,1.6169999999999938,4955.4,9
FaZe SpaceLyon,pc,651537248,5,256,p2,0.9420000000000073,4953.8,10
Twitch_Dkokholm,pc,672783373,3,133,p2,-2,4990.4,1
Twitch_Dkokholm,pc,672206561,3,372,p2,0.19500000000000456,4992.4,2
Twitch_Dkokholm,pc,672180094,2,148,p2,-3,4992.2,3
Twitch_Dkokholm,pc,672088362,6,405,p2,0.175,4995.2,4
Twitch_Dkokholm,pc,671987005,6,605,p2,0.20799999999999272,4995,5
Twitch_Dkokholm,pc,671890302,8,605,p2,0.21599999999998545,4994.8,6
Twitch_Dkokholm,pc,671854385,8,268,p2,0.11,4994.6,7
Twitch_Dkokholm,pc,668458858,7,605,p2,0.22799999999999274,4994.5,8
Twitch_Dkokholm,pc,668369640,6,605,p2,0.23599999999998547,4994.3,9
Twitch_Dkokholm,pc,668276286,14,605,p2,0.30999999999999095,4994.1,10
Plan A -TLSV,pc,671454212,26,2343,p9,0.03841752491673447,4948.8,1
Plan A -TLSV,pc,671454213,14,728,p2,18.5810292,2541.1,2
Plan A -TLSV,pc,670635056,21,2648,p9,0.889714559999993,4956.4,3
Plan A -TLSV,pc,670498265,6,305,p9,0.3779999999999973,4950,4
Plan A -TLSV,pc,670461877,22,1429,p9,-2,4951.6,5
Plan A -TLSV,pc,670292256,16,2256,p9,-2,4952.3,6
Plan A -TLSV,pc,670101624,8,689,p9,2.544999999999982,4951.6,7
Plan A -TLSV,pc,667364425,11,807,p2,19.648641599999998,2399.8,8
Plan A -TLSV,pc,667364424,29,1647,p9,0.3844887299286461,4949.1,9
Plan A -TLSV,pc,666210117,0,66,p9,-1.42724999999999,4946.7,10
Twitch Kronk,pc,673352825,4,338,p10,1.07,4947.6,1
Twitch Kronk,pc,672989738,22,908,p10,0.4042670850000036,4946.5,2
Twitch Kronk,pc,672790960,2,152,p10,-1.5242480859375065,4943,3
Twitch Kronk,pc,672712548,2,254,p10,-1.4048100000000203,4947.5,4
Twitch Kronk,pc,672629333,3,409,p10,-3,4948.4,5
Twitch Kronk,pc,672629334,7,161,p2,50.384,2531.2,6
Twitch Kronk,pc,672446584,7,277,p2,19.036499999999997,2480.8,7
Twitch Kronk,pc,672365091,5,209,p10,1.0020000000000073,4950.9,8
Twitch Kronk,pc,672228639,6,249,p10,1.0220000000000073,4949.9,9
Twitch Kronk,pc,672125192,4,405,p10,1.8550000000000002,4948.9,10
TwitchProspering,pc,673777178,7,237,p2,1.1060000000000036,4945.8,1
TwitchProspering,pc,673766683,0,54,p2,-1.479500000000005,4944.7,2
TwitchProspering,pc,673756477,1,77,p2,-1.44099999999999,4946.2,3
TwitchProspering,pc,673724877,0,170,p2,-3,4947.6,4
TwitchProspering,pc,673617479,2,605,p2,2.06,4950.6,5
TwitchProspering,pc,673585540,3,114,p2,-2,4948.5,6
TwitchProspering,pc,673541194,7,365,p2,1.7955000000000063,4950.5,7
TwitchProspering,pc,673509310,1,196,p2,0.5180000000000018,4948.7,8
TwitchProspering,pc,673043360,1,116,p2,-1.38599999999999,4948.2,9
TwitchProspering,pc,673020841,1,96,p2,-3,4952.6,10
Dozk0z,pc,672837036,7,985,p9,-2,4982.4,1
Dozk0z,pc,672273089,1,224,p9,-3,4983.8,2
Dozk0z,pc,672208479,2,905,p9,0.5479999999999927,4986.8,3
Dozk0z,pc,672132495,18,2549,p9,-2,4986.3,4
Dozk0z,pc,671802078,20,1710,p9,0.26998999999999795,4986.8,5
Dozk0z,pc,664441326,16,2455,p9,0.7626124999999775,4985.5,6
Dozk0z,pc,663561926,12,1730,p9,0.8882499999999709,4983.1,7
Dozk0z,pc,663427018,3,1032,p9,-3,4981.3,8
Dozk0z,pc,663110943,9,1421,p9,0.5491200000000027,4986.8,9
Dozk0z,pc,658440322,3,965,p9,0.5959999999999855,4985.7,10
